"TOA5","Coopevega","CR200X","18977","CR200X.Std.04","CVG15062021.CR2","54234","Horarios"
"TIMESTAMP","RECORD","ESTACION","TEMP_C_Avg","RH_Avg","LLUV_mm_Tot","VOLT_BAT_Max","VOLT_BAT_Min","RH_caja_Max","muestreoScan_Tot","Td_Avg","es_Avg","TEMP_C_Std","RH_Std"
"TS","RN","","Deg C","%","mm","Volts","Volts","%","","Deg C","hPa","Deg C","%"
"","","Smp","Avg","Avg","Tot","Max","Min","Max","Tot","Avg","Avg","Std","Std"
"2023-02-01 05:00:00",14292,69739,20.71541,99.57824,0,12.64447,12.55801,80.18625,1200,20.59405,24.4472,0.1184271,0.2868645
"2023-02-01 06:00:00",14293,69739,20.48906,99.87076,0,12.64531,12.54877,80.18015,1200,20.41559,24.10877,0.1336415,0.09105072
"2023-02-01 07:00:00",14294,69739,20.83366,99.2232,0,12.82411,12.56976,78.06782,1200,20.65403,24.62708,0.2186479,0.368578
"2023-02-01 08:00:00",14295,69739,22.78292,91.41308,0,13.2858,12.73093,75.52355,1200,21.22841,27.7833,1.021072,4.920101
"2023-02-01 09:00:00",14296,69739,25.62175,79.39491,0,13.18507,13.01886,50.67616,1200,21.72335,32.90911,0.7478147,2.446435
"2023-02-01 10:00:00",14297,69739,26.9683,72.18762,0,13.13386,12.99199,54.74057,1200,21.46003,35.61034,0.4647119,3.115864
"2023-02-01 11:00:00",14298,69739,27.32722,69.31065,0,13.12882,12.98948,76.68961,1200,21.12722,36.37294,0.5701678,4.169452
"2023-02-01 12:00:00",14299,69739,26.73037,78.71883,0,13.15065,13.02054,77.42831,1200,22.65061,35.13522,0.7605395,3.316451
"2023-02-01 13:00:00",14300,69739,27.10983,75.71558,0,13.14813,13.01382,78.33491,1200,22.38577,35.9167,0.6282212,2.150566
"2023-02-01 14:00:00",14301,69739,26.89003,73.37279,0,13.15485,13.02222,80.51134,1200,21.6311,35.50568,1.148041,4.516245
"2023-02-01 15:00:00",14302,69739,28.64052,64.50441,0,13.1305,12.98528,73.7943,1200,21.22219,39.24609,0.1419888,2.143035
"2023-02-01 16:00:00",14303,69739,28.74364,62.49014,0,13.12798,12.99871,80.77234,1200,20.80967,39.48178,0.1674942,0.9388821
"2023-02-01 17:00:00",14304,69739,27.27862,69.53403,0,13.15233,12.99116,88.69664,1200,21.08871,36.31555,1.084998,6.459331
"2023-02-01 18:00:00",14305,69739,24.91263,80.22165,0,13.11623,12.78465,91.33858,1200,21.21007,31.53253,0.428045,1.566761
"2023-02-01 19:00:00",14306,69739,23.56233,87.0299,1.6,12.86776,12.73261,94.54677,1200,21.21482,29.0918,0.6308024,2.503594
"2023-02-01 20:00:00",14307,69739,21.98626,96.40752,0,12.82243,12.71414,94.57881,1200,21.33402,26.42631,0.1051977,0.4388412
"2023-02-01 21:00:00",14308,69739,22.00407,97.50338,0.2,12.79389,12.69735,89.85049,1200,21.53613,26.45502,0.1046114,0.6628366
"2023-02-01 22:00:00",14309,69739,21.73329,95.96053,0.2,12.76954,12.67301,86.16611,1200,21.00676,26.0244,0.2813565,0.422728
"2023-02-01 23:00:00",14310,69739,20.98401,97.81906,2,12.75611,12.64363,85.9616,1200,20.57267,24.85449,0.1318587,0.4895543
"2023-02-02 00:00:00",14311,69739,20.87123,98.7981,1,12.73009,12.63523,83.95763,1200,20.62204,24.68237,0.0801051,0.1703196
"2023-02-02 01:00:00",14312,69739,20.93088,99.07906,0.8,12.7133,12.62096,81.8346,1200,20.72766,24.77305,0.07474396,0.1419578
"2023-02-02 02:00:00",14313,69739,20.98358,99.72375,2.2,12.69232,12.59662,80.12063,1200,20.8856,24.85363,0.1115426,0.2836653
"2023-02-02 03:00:00",14314,69739,21.07294,99.75609,0.2,12.67637,12.57312,79.95731,1200,20.98018,24.99037,0.1100835,0.1574925
"2023-02-02 04:00:00",14315,69739,21.09701,99.11729,0.4,12.65706,12.56304,78.18534,1200,20.89962,25.0271,0.08315955,0.3480602
"2023-02-02 05:00:00",14316,69739,21.00799,98.91972,0,12.64531,12.55968,78.64016,1200,20.77843,24.89089,0.1036271,0.1202628
"2023-02-02 06:00:00",14317,69739,20.54027,99.79277,0,12.63943,12.54625,79.29645,1200,20.45403,24.18527,0.1550283,0.1913375
"2023-02-02 07:00:00",14318,69739,20.43536,99.90775,0,12.78717,12.56808,79.45824,1200,20.3679,24.02997,0.2037936,0.07178167
"2023-02-02 08:00:00",14319,69739,21.61546,98.45625,0,13.27824,12.71162,75.84254,1200,21.30298,25.84894,0.5859641,2.166712
"2023-02-02 09:00:00",14320,69739,24.74084,84.81279,0,13.22452,13.02389,62.78392,1200,21.94261,31.24075,0.8914225,3.077374
"2023-02-02 10:00:00",14321,69739,26.53273,78.14367,0,13.15065,13.00291,53.20211,1200,22.34848,34.71195,0.4975923,2.097525
"2023-02-02 11:00:00",14322,69739,27.47443,72.8271,0,13.11791,12.9878,63.40206,1200,22.09082,36.68105,0.4530163,3.082433
"2023-02-02 12:00:00",14323,69739,28.28116,66.47424,0,13.13134,12.98948,69.51012,1200,21.368,38.46798,0.762656,2.501643
"2023-02-02 13:00:00",14324,69739,27.7856,68.45633,0,13.14645,13.00794,85.7876,1200,21.37403,37.35642,0.5060553,3.027152
"2023-02-02 14:00:00",14325,69739,28.29065,68.16851,0,13.13806,13.00039,80.39993,1200,21.78949,38.47462,0.5701289,2.496815
"2023-02-02 15:00:00",14326,69739,27.44396,70.78348,0,13.14393,13.00459,88.52112,1200,21.57741,36.63079,0.6951935,4.407459
"2023-02-02 16:00:00",14327,69739,26.825,72.12966,0,13.14561,12.99955,83.7699,1200,21.31956,35.32281,0.6429521,1.686783
"2023-02-02 17:00:00",14328,69739,26.34262,75.51796,0,13.15653,12.9794,87.84041,1200,21.60873,34.3161,0.2655538,1.251789
"2023-02-02 18:00:00",14329,69739,24.98183,80.73033,0,13.1389,12.78717,90.55866,1200,21.3731,31.67304,0.6260901,2.717253
"2023-02-02 19:00:00",14330,69739,23.40697,87.79905,0,12.8728,12.75108,90.83035,1200,21.20777,28.80816,0.3406163,2.229769
"2023-02-02 20:00:00",14331,69739,22.73396,93.24152,0,12.82747,12.71246,88.93473,1200,21.52997,27.65506,0.1120509,1.023237
"2023-02-02 21:00:00",14332,69739,22.48105,94.25465,0,12.79892,12.70155,85.83339,1200,21.45664,27.23423,0.1359861,0.5845825
"2023-02-02 22:00:00",14333,69739,22.11374,91.3711,0,12.78298,12.66713,85.07026,1200,20.58558,26.63366,0.2047792,1.545188
"2023-02-02 23:00:00",14334,69739,21.64635,93.90565,0,12.76199,12.6537,84.10567,1200,20.56839,25.88378,0.1204674,0.7401434
"2023-02-03 00:00:00",14335,69739,21.38641,95.12402,0.2,12.73849,12.64699,83.60506,1200,20.51879,25.47553,0.1262437,1.282056
"2023-02-03 01:00:00",14336,69739,21.35063,92.42783,0,12.72254,12.60669,83.42649,1200,20.01875,25.41966,0.1172333,0.8114675
"2023-02-03 02:00:00",14337,69739,20.68066,96.10888,0.8,12.69232,12.5983,82.95335,1200,19.98333,24.39824,0.3087204,1.481297
"2023-02-03 03:00:00",14338,69739,20.43268,99.52749,0.2,12.67553,12.58655,81.05927,1200,20.30346,24.02471,0.09191063,0.271216
"2023-02-03 04:00:00",14339,69739,20.1831,99.52542,0,12.65958,12.5664,81.07759,1200,20.05381,23.65829,0.1867369,0.3284603
"2023-02-03 05:00:00",14340,69739,19.78057,99.91092,0.2,12.64783,12.54961,80.68534,1200,19.71424,23.07515,0.1141872,0.06745537
"2023-02-03 06:00:00",14341,69739,19.85981,99.9104,0,12.64279,12.54457,80.02142,1200,19.79329,23.18905,0.1464185,0.06870912
"2023-02-03 07:00:00",14342,69739,20.14392,99.91058,0,12.85181,12.55968,77.68168,1200,20.0772,23.60076,0.1643884,0.06810255
"2023-02-03 08:00:00",14343,69739,21.22143,98.45803,0.2,13.27573,12.72338,73.71037,1200,20.91221,25.22536,0.4051986,1.760117
"2023-02-03 09:00:00",14344,69739,22.65245,92.52065,0.2,13.27069,13.01634,71.32788,1200,21.31006,27.53955,0.696188,3.537054
"2023-02-03 10:00:00",14345,69739,25.09531,80.76636,0,13.18674,13.02977,58.22348,1200,21.49619,31.8756,0.3821518,2.044442
"2023-02-03 11:00:00",14346,69739,26.04576,76.86194,0,13.16492,13.00878,62.65267,1200,21.5905,33.76653,0.9821026,3.694381
"2023-02-03 12:00:00",14347,69739,27.84776,68.65499,0,13.1347,12.99955,63.98814,1200,21.48449,37.49043,0.4760759,2.584517
"2023-02-03 13:00:00",14348,69739,28.45196,66.18811,0.2,13.13218,12.99451,66.18441,1200,21.4634,38.83857,0.5988369,2.104124
"2023-02-03 14:00:00",14349,69739,28.12021,66.66623,0,13.12882,12.98528,74.18044,1200,21.2544,38.10185,0.6631121,3.276631
"2023-02-03 15:00:00",14350,69739,28.17486,68.11853,0,13.1305,12.98948,74.10109,1200,21.67492,38.20367,0.30565,1.545861
"2023-02-03 16:00:00",14351,69739,26.39952,78.48141,0.2,13.16996,12.99283,89.74822,1200,22.25,34.48139,1.008157,5.56835
"2023-02-03 17:00:00",14352,69739,26.93966,73.55644,0,13.15065,12.92904,87.28791,1200,21.75208,35.55528,0.5536473,1.36358
"2023-02-03 18:00:00",14353,69739,25.42117,75.29767,0,13.05495,12.79137,88.84316,1200,20.67204,32.50527,0.5199205,1.3947
"2023-02-03 19:00:00",14354,69739,23.77502,81.55997,0,12.86356,12.741,89.55592,1200,20.36685,29.45288,0.3150127,2.707874
"2023-02-03 20:00:00",14355,69739,22.83036,89.43899,0,12.82747,12.70827,88.6478,1200,20.94,27.82285,0.3783643,2.625655
"2023-02-03 21:00:00",14356,69739,22.18529,96.35313,1.6,12.79053,12.68896,86.97961,1200,21.52117,26.74882,0.120748,1.426491
"2023-02-03 22:00:00",14357,69739,21.65561,98.90372,3.600001,12.7729,12.67553,85.53882,1200,21.42159,25.89926,0.1824167,0.5973616
"2023-02-03 23:00:00",14358,69739,21.49496,99.83374,5.4,12.75695,12.65202,83.85995,1200,21.41439,25.64499,0.08917782,0.108656
"2023-02-04 00:00:00",14359,69739,21.29956,99.39964,0.2,12.73513,12.6302,82.49853,1200,21.1482,25.33994,0.08108825,0.1292844
"2023-02-04 01:00:00",14360,69739,20.81776,99.73586,0,12.71918,12.60669,82.63894,1200,20.72195,24.60229,0.1718018,0.2358569
"2023-02-04 02:00:00",14361,69739,20.92875,99.90558,3.800001,12.69315,12.58319,80.18625,1200,20.86049,24.77034,0.1410714,0.06560604
"2023-02-04 03:00:00",14362,69739,21.14921,99.76938,0.2,12.66881,12.55801,78.28759,1200,21.05844,25.1074,0.07981563,0.2412706
"2023-02-04 04:00:00",14363,69739,21.06616,99.29061,0,12.6579,12.55968,78.3288,1200,20.89729,24.97979,0.0893511,0.2496685
"2023-02-04 05:00:00",14364,69739,21.00692,99.89335,0.8,12.64195,12.55381,77.60994,1200,20.93657,24.88899,0.07110932,0.0764128
"2023-02-04 06:00:00",14365,69739,20.88675,99.8971,0.4,12.64279,12.54709,77.26501,1200,20.81711,24.70617,0.1148238,0.07140865
"2023-02-04 07:00:00",14366,69739,20.76126,99.44827,0,13.0709,12.55465,77.55042,1200,20.61863,24.51746,0.2068625,0.3316543
"2023-02-04 08:00:00",14367,69739,21.5055,96.38,0,13.27321,12.91896,75.1664,1200,20.84844,25.6665,0.3530736,1.683002
"2023-02-04 09:00:00",14368,69739,23.92315,82.67775,0,13.22032,13.02557,61.0272,1200,20.72618,29.72968,0.6255316,3.409562
"2023-02-04 10:00:00",14369,69739,26.13702,74.24918,0,13.15065,12.99367,52.40235,1200,21.12597,33.92352,0.6938143,2.527399
"2023-02-04 11:00:00",14370,69739,27.31585,69.99705,0,13.12211,12.97772,60.18624,1200,21.29715,36.34341,0.4718308,2.108994
"2023-02-04 12:00:00",14371,69739,28.00674,66.1256,0,13.11959,12.99367,70.34498,1200,21.03008,37.83217,0.3189875,1.64668
"2023-02-04 13:00:00",14372,69739,27.76187,67.10252,0,13.14225,12.99367,73.66305,1200,21.03773,37.29469,0.271444,1.522295
"2023-02-04 14:00:00",14373,69739,28.2666,65.45662,0,13.1305,12.98528,73.07544,1200,21.10991,38.40928,0.3434035,1.771139
"2023-02-04 15:00:00",14374,69739,28.46016,62.48097,0,13.12043,12.98528,77.18716,1200,20.54025,38.84084,0.2696745,0.9698603
"2023-02-04 16:00:00",14375,69739,27.5688,67.27945,0,13.13386,12.98696,84.83522,1200,20.85462,36.9048,0.7664589,5.006093
"2023-02-04 17:00:00",14376,69739,26.81583,69.41087,0,13.14981,12.96261,88.09224,1200,20.6697,35.29016,0.4029599,3.695278
"2023-02-04 18:00:00",14377,69739,25.50683,70.16374,0,13.08769,12.78549,92.23144,1200,19.59909,32.68402,0.728565,3.040662
"2023-02-04 19:00:00",14378,69739,23.39254,80.88435,0,12.85769,12.741,94.41093,1200,19.86706,28.78082,0.2580893,1.256741
"2023-02-04 20:00:00",14379,69739,22.43491,86.18042,0,12.81739,12.70994,92.10934,1200,19.94783,27.16726,0.4789502,2.827386
"2023-02-04 21:00:00",14380,69739,21.46058,92.37782,0,12.79053,12.68056,91.421,1200,20.11785,25.59175,0.1499216,1.289009
"2023-02-04 22:00:00",14381,69739,22.12686,89.51095,0,12.76954,12.66713,88.97289,1200,20.25985,26.66245,0.4649424,2.596102
"2023-02-04 23:00:00",14382,69739,22.52936,88.11861,0,12.75779,12.64699,82.16122,1200,20.40895,27.31417,0.1256405,0.85599
"2023-02-05 00:00:00",14383,69739,22.36209,90.02351,0,12.74016,12.64195,80.53118,1200,20.59111,27.03767,0.08421385,0.8253001
"2023-02-05 01:00:00",14384,69739,21.93956,94.03358,0.2,12.72421,12.61677,81.39504,1204,20.88005,26.35214,0.1861501,1.310522
"2023-02-05 02:00:00",14385,69739,21.41498,94.65938,0,12.69651,12.59158,81.16305,1200,20.46808,25.52098,0.1906258,1.273242
"2023-02-05 03:00:00",14386,69739,20.30306,96.55556,0,12.67301,12.56472,83.42649,1200,19.68188,23.8397,0.4136756,1.646327
"2023-02-05 04:00:00",14387,69739,19.5892,99.14402,0,12.65706,12.56304,83.01287,1200,19.399,22.80326,0.1661946,0.2884804
"2023-02-05 05:00:00",14388,69739,19.5412,99.38645,0,12.64279,12.5429,82.526,1200,19.39023,22.73606,0.2098061,0.5333031
"2023-02-05 06:00:00",14389,69739,19.11437,99.89366,0,12.63439,12.5387,80.78149,1200,19.0458,22.13909,0.1268062,0.08043144
"2023-02-05 07:00:00",14390,69739,19.62133,99.79339,3.800001,12.65286,12.53366,79.23997,1200,19.53599,22.85722,0.4962069,0.3216554
"2023-02-05 08:00:00",14391,69739,20.62192,98.09354,1.2,13.21613,12.58739,75.51287,1200,20.25722,24.30927,0.2725202,0.3907847
"2023-02-05 09:00:00",14392,69739,21.02568,96.56718,0.6,13.29,12.99283,73.7943,1200,20.40537,24.91796,0.1096526,0.5220125
"2023-02-05 10:00:00",14393,69739,21.60913,94.9861,0,13.29,13.13218,73.1777,1200,20.71539,25.82599,0.197649,1.581138
"2023-02-05 11:00:00",14394,69739,22.90617,88.12139,0.2,13.25054,13.10364,72.52752,1200,20.75025,27.98511,0.9554547,5.106019
"2023-02-05 12:00:00",14395,69739,24.51451,79.99963,0,13.19514,13.07258,68.34864,1200,20.77733,30.79013,0.3798345,1.874353
"2023-02-05 13:00:00",14396,69739,24.8349,80.7043,0,13.18507,13.06671,69.85201,1200,21.22806,31.38761,0.4478186,2.411283
"2023-02-05 14:00:00",14397,69739,25.56508,78.02796,2.2,13.18507,13.03732,78.90878,1200,21.36891,32.79641,0.7239017,4.283832
"2023-02-05 15:00:00",14398,69739,23.32574,92.75211,1.6,13.21277,13.09776,83.34254,1200,22.02814,28.66822,0.3661646,1.632545
"2023-02-05 16:00:00",14399,69739,23.53264,91.80865,0.2,13.20689,13.00794,81.45457,1200,22.06236,29.03588,0.5534822,2.095219
"2023-02-05 17:00:00",14400,69739,23.42508,93.53869,0,13.25306,13.07258,81.12032,1200,22.26546,28.83886,0.3151588,1.39375
"2023-02-05 18:00:00",14401,69739,23.40962,94.41135,0,13.14981,12.80228,78.46311,1200,22.39861,28.81396,0.3771378,2.504748
"2023-02-05 19:00:00",14402,69739,22.76233,97.04938,0.2,12.86272,12.75359,80.48693,1200,22.21448,27.7032,0.1592534,0.5732832
"2023-02-05 20:00:00",14403,69739,22.23372,96.79021,0.6,12.82998,12.73261,82.00249,1200,21.64169,26.82815,0.1559349,2.162196
"2023-02-05 21:00:00",14404,69739,21.25523,97.97682,0.2,12.809,12.71834,82.48022,1200,20.8681,25.27452,0.2951437,1.069831
"2023-02-05 22:00:00",14405,69739,20.69911,99.80194,0,12.78885,12.6898,82.42221,1200,20.61418,24.42243,0.09739368,0.1646995
"2023-02-05 23:00:00",14406,69739,20.99056,99.90718,0,12.77542,12.68224,78.98663,1200,20.92252,24.86414,0.09101211,0.06657443
"2023-02-06 00:00:00",14407,69739,20.72589,99.90735,0,12.76451,12.66461,79.15145,1200,20.65812,24.46304,0.1251289,0.06486393
"2023-02-06 01:00:00",14408,69739,20.86199,99.9072,0,12.75108,12.65202,77.48327,1200,20.79406,24.66846,0.09500656,0.06742188
"2023-02-06 02:00:00",14409,69739,20.97801,99.90763,0,12.73345,12.62096,76.83613,1200,20.91005,24.84492,0.08472084,0.0659164
"2023-02-06 03:00:00",14410,69739,20.90826,99.90462,0,12.71246,12.60669,76.86818,1200,20.83984,24.73875,0.09987968,0.06817752
"2023-02-06 04:00:00",14411,69739,20.82051,99.90807,0,12.68896,12.58487,77.44205,1200,20.75273,24.60617,0.1524884,0.06725919
"2023-02-06 05:00:00",14412,69739,20.63169,99.9031,0.2,12.66293,12.57144,77.43442,1200,20.56327,24.32167,0.1387431,0.06932553
"2023-02-06 06:00:00",14413,69739,20.83706,99.9037,2,12.65118,12.55297,75.50677,1200,20.76858,24.63058,0.08093672,0.06825573
"2023-02-06 07:00:00",14414,69739,21.04223,99.90103,2.6,12.68728,12.55297,75.10536,1200,20.97314,24.9432,0.09844523,0.06922837
"2023-02-06 08:00:00",14415,69739,21.40268,98.16051,0.8,13.14645,12.61928,75.02905,1200,21.04552,25.50471,0.3256941,1.0911
"2023-02-06 09:00:00",14416,69739,21.94445,97.66521,1,13.27237,12.91561,73.17007,1200,21.50392,26.35898,0.1007524,0.5701698
"2023-02-06 10:00:00",14417,69739,23.74942,90.93311,0.2,13.24802,13.04992,73.14718,1200,22.1074,29.4391,0.8863465,3.835119
"2023-02-06 11:00:00",14418,69739,23.97167,90.64397,0.2,13.19346,13.07426,69.80163,1200,22.28656,29.80619,0.4122404,2.110946
"2023-02-06 12:00:00",14419,69739,25.21625,84.87003,0,13.18591,13.0474,73.88436,1200,22.42093,32.11331,0.5445675,2.989929
"2023-02-06 13:00:00",14420,69739,24.48944,90.65969,0.8,13.19346,13.06754,77.48937,1200,22.79909,30.74898,0.4967166,2.32726
"2023-02-06 14:00:00",14421,69739,24.82722,88.07748,1.6,13.19934,13.05327,82.30317,1200,22.62661,31.44725,1.313748,5.194149
"2023-02-06 15:00:00",14422,69739,24.08254,92.13339,0,13.20773,13.08853,82.33216,1200,22.66058,30.01306,0.5824888,2.756721
"2023-02-06 16:00:00",14423,69739,24.74608,88.66919,0,13.19598,13.08433,78.60658,1200,22.68778,31.21594,0.2839259,1.909792
"2023-02-06 17:00:00",14424,69739,24.64741,88.13665,0,13.21696,13.05327,76.69113,1200,22.49448,31.03043,0.1902362,0.957539
"2023-02-06 18:00:00",14425,69739,23.85312,90.31216,0,13.11791,12.80144,80.30225,1200,22.1118,29.59101,0.2987805,1.454006
"2023-02-06 19:00:00",14426,69739,23.15704,94.93578,0,12.87028,12.76787,81.35232,1200,22.24365,28.37321,0.1872332,1.351089
"2023-02-06 20:00:00",14427,69739,22.78429,98.00393,1.4,12.84174,12.72338,81.12643,1200,22.39742,27.73922,0.07517984,0.3867955
"2023-02-06 21:00:00",14428,69739,22.42071,96.95287,0,12.81907,12.71498,81.3981,1200,21.85828,27.13498,0.1635414,0.5031705
"2023-02-06 22:00:00",14429,69739,22.16916,97.78384,2.8,12.8006,12.70239,80.63192,1200,21.74757,26.72242,0.112368,0.4813994
"2023-02-06 23:00:00",14430,69739,21.91381,98.51232,1.6,12.78381,12.69567,79.55591,1200,21.61471,26.30953,0.07383716,0.1592955
"2023-02-07 00:00:00",14431,69739,21.8207,99.42792,2.2,12.77206,12.67301,78.96373,1200,21.67302,26.16049,0.0721375,0.3702501
"2023-02-07 01:00:00",14432,69739,21.893,99.90443,0.2,12.75611,12.65874,77.68778,1200,21.82355,26.27626,0.08555009,0.06696971
"2023-02-07 02:00:00",14433,69739,21.85611,99.90082,0,12.73513,12.63188,77.69846,1200,21.78612,26.21729,0.09652945,0.06781274
"2023-02-07 03:00:00",14434,69739,21.74629,99.90343,0,12.71582,12.61509,77.72747,1200,21.67684,26.04241,0.1273878,0.06619506
"2023-02-07 04:00:00",14435,69739,21.899,99.9003,2,12.69148,12.60333,76.073,1200,21.82887,26.28577,0.0723004,0.06819978
"2023-02-07 05:00:00",14436,69739,21.842,99.89951,0.4,12.67804,12.59494,76.58582,1200,21.77182,26.19455,0.07050683,0.06988167
"2023-02-07 06:00:00",14437,69739,21.80411,99.90181,0.2,12.66042,12.5664,76.247,1200,21.73431,26.13402,0.07013161,0.06885456
"2023-02-07 07:00:00",14438,69739,21.79372,99.73151,0.4,12.72673,12.57983,76.53088,1200,21.69602,26.11753,0.08215551,0.1437956
"2023-02-07 08:00:00",14439,69739,22.38441,98.45914,0.8,13.25306,12.60333,75.59071,1200,22.07049,27.08879,0.5781147,2.048484
"2023-02-07 09:00:00",14440,69739,23.59751,94.38458,1,13.23711,12.97017,72.42525,1200,22.58066,29.14914,0.5437327,2.337715
"2023-02-07 10:00:00",14441,69739,25.51726,87.64674,0,13.19514,13.03061,60.57391,1200,23.24907,32.69501,0.588177,2.742601
"2023-02-07 11:00:00",14442,69739,27.18196,81.04848,0,13.14981,12.99787,57.66792,1200,23.57736,36.06714,0.6030675,2.718794
"2023-02-07 12:00:00",14443,69739,26.0068,86.46081,1,13.18255,13.00207,82.64657,1200,23.47277,33.72141,1.265319,5.578713
"2023-02-07 13:00:00",14444,69739,27.74261,77.43699,0,13.16828,13.01802,76.39504,1200,23.34511,37.28154,0.7718951,4.671054
"2023-02-07 14:00:00",14445,69739,28.30982,70.84404,0,13.14142,13.01046,76.16916,1200,22.44509,38.50575,0.3402467,1.971643
"2023-02-07 15:00:00",14446,69739,28.59056,68.04655,0,13.12798,12.99619,74.43533,1200,22.05409,39.1378,0.3311599,1.410612
"2023-02-07 16:00:00",14447,69739,27.77607,70.44294,0,13.13974,12.99367,85.9097,1200,21.83351,37.34478,0.6513136,2.869677
"2023-02-07 17:00:00",14448,69739,26.89241,75.72589,0,13.15653,12.97437,85.8395,1200,22.1856,35.44328,0.2240806,0.6282541
"2023-02-07 18:00:00",14449,69739,25.49006,80.93472,0,13.02893,12.77626,89.36056,1200,21.90997,32.63349,0.4122773,2.678373
"2023-02-07 19:00:00",14450,69739,24.43113,87.69688,0,12.8644,12.74352,89.36056,1200,22.19658,30.63405,0.2864859,1.91823
"2023-02-07 20:00:00",14451,69739,23.86869,92.03292,0,12.82243,12.71834,87.94572,1200,22.43932,29.61493,0.09416219,0.6470143
"2023-02-07 21:00:00",14452,69739,23.32962,95.75182,0,12.80648,12.70323,86.0837,1200,22.55648,28.67007,0.1683301,1.065192
"2023-02-07 22:00:00",14453,69739,23.11089,96.83984,0,12.79305,12.68224,84.96954,1200,22.52589,28.29312,0.1026403,0.4792514
"2023-02-07 23:00:00",14454,69739,23.14413,96.61741,0,12.77038,12.66126,82.56873,1200,22.52125,28.35004,0.1091194,0.2438659
"2023-02-08 00:00:00",14455,69739,22.53417,97.9667,0,12.75527,12.65202,81.95366,1200,22.1417,27.32391,0.2394552,0.5238037
"2023-02-08 01:00:00",14456,69739,22.31918,99.01481,0.2,12.73345,12.62432,81.81019,1200,22.10238,26.96725,0.09083066,0.1904796
"2023-02-08 02:00:00",14457,69739,22.27713,99.55499,0.2,12.70659,12.60333,80.31904,1200,22.14967,26.89827,0.07297186,0.2835745
"2023-02-08 03:00:00",14458,69739,22.27612,99.85439,0.2,12.68056,12.59158,79.08277,1200,22.19802,26.89671,0.08553305,0.08924826
"2023-02-08 04:00:00",14459,69739,22.15552,99.31548,1,12.66881,12.56808,79.13009,1200,21.98862,26.70011,0.09167001,0.5021331
"2023-02-08 05:00:00",14460,69739,21.93135,99.08121,0.2,12.65958,12.57312,79.05682,1200,21.72636,26.33788,0.09493245,0.2242497
"2023-02-08 06:00:00",14461,69739,21.63967,99.73088,0.2,12.64783,12.56304,79.33918,1200,21.54199,25.87316,0.110111,0.314659
"2023-02-08 07:00:00",14462,69739,21.69816,99.17179,0,12.71414,12.56304,78.67221,1200,21.50855,25.96618,0.1482485,0.2825496
"2023-02-08 08:00:00",14463,69739,22.85819,95.33955,0,13.25642,12.62684,76.58582,1200,22.00743,27.88567,0.7039909,3.183264
"2023-02-08 09:00:00",14464,69739,24.13444,89.71955,0,13.22788,13.0113,72.95334,1200,22.2567,30.15048,1.119471,4.630506
"2023-02-08 10:00:00",14465,69739,26.3745,79.19488,0,13.16996,12.99871,59.41548,1200,22.4173,34.38538,0.3997367,1.774552
"2023-02-08 11:00:00",14466,69739,27.70597,73.8001,0.2,13.14477,12.99367,56.67891,1200,22.53741,37.18041,0.4518326,2.276463
"2023-02-08 12:00:00",14467,69739,28.76161,67.38794,0,13.12379,12.98864,67.38863,1200,22.05191,39.52789,0.3415962,2.147877
"2023-02-08 13:00:00",14468,69739,29.42798,64.18748,0,13.12043,12.98948,70.63344,1200,21.88848,41.07611,0.2742466,1.593003
"2023-02-08 14:00:00",14469,69739,27.00996,77.00462,0,13.16408,12.97101,94.38651,1200,22.33901,35.99654,2.40807,12.32402
"2023-02-08 15:00:00",14470,69739,25.82185,80.12182,0,13.16828,13.03313,94.34988,1200,22.06189,33.2904,0.5880956,3.261062
"2023-02-08 16:00:00",14471,69739,26.54227,77.37119,0,13.14897,13.01802,79.78942,1200,22.1975,34.72705,0.4040242,1.516238
"2023-02-08 17:00:00",14472,69739,23.38485,91.23061,0,13.08349,12.84929,96.58126,1200,21.81324,28.77438,0.4626448,2.021252
"2023-02-08 18:00:00",14473,69739,23.69163,87.85426,0,12.91057,12.76031,91.70641,1200,21.50073,29.30275,0.2024942,1.652331
"2023-02-08 19:00:00",14474,69739,23.63655,91.40534,0,12.8367,12.72421,86.0257,1200,22.09658,29.2048,0.1376358,1.155702
"2023-02-08 20:00:00",14475,69739,23.03091,95.18728,0,12.80648,12.70071,85.84713,1200,22.16289,28.15774,0.185949,0.8512917
"2023-02-08 21:00:00",14476,69739,22.9925,95.14325,0,12.78046,12.67469,84.63223,1200,22.11764,28.09155,0.1259359,0.5278721
"2023-02-08 22:00:00",14477,69739,22.64545,95.62476,0,12.76787,12.65538,83.03424,1200,21.856,27.50702,0.1068024,0.2892189
"2023-02-08 23:00:00",14478,69739,22.06493,97.73304,0,12.73764,12.64195,82.93046,1200,21.63495,26.55406,0.1675364,0.7693837
"2023-02-09 00:00:00",14479,69739,22.08462,97.81725,0,12.72505,12.62516,80.89138,1200,21.66917,26.58505,0.08868206,0.2111135
"2023-02-09 01:00:00",14480,69739,21.654,98.5856,0,12.70575,12.59494,80.90665,1200,21.36739,25.89671,0.1812959,0.5932913
"2023-02-09 02:00:00",14481,69739,21.70994,98.37155,0,12.68308,12.57983,79.997,1200,21.38803,25.98465,0.1244464,0.235636
"2023-02-09 03:00:00",14482,69739,21.63636,98.85861,0,12.65874,12.56556,78.81721,1200,21.39523,25.86782,0.09977578,0.3117124
